title,user rating score,user rating size
13 Reasons Why,792,640
Prison Break,686,560
Girlboss,658,560
Grey's Anatomy,588,480
Shameless (U.S.),582,480
Pretty Little Liars,576,480
Anastasia,558,480
New Girl,546,480
The Vampire Diaries,546,480
Grace and Frankie,540,480
The Iron Giant,498,480
Criminal Minds,490,400
Finding Dory,490,400
Friends,490,400
The Office (U.S.),485,400
Zootopia,485,400
Gossip Girl,480,400
How to Get Away with Murder,475,400
Tarzan,475,400
The Emperor's New Groove,475,400
How I Met Your Mother,470,400
Parks and Recreation,470,400
The Client List,460,400
Scooby-Doo,430,400
Cool Runnings,405,400
The Magic School Bus,405,400
Antz,400,400
Marvel's Iron Fist,392,320
Orange Is the New Black,392,320
The Jungle Book,388,320
Alice Through the Looking Glass,384,320
Coraline,380,320
The Great British Baking Show,376,320
Hotel Transylvania 2,372,320
Cars Toons: Mater's Tall Tales,370,400
Chicken Little,368,320
Glee,368,320
Sandy Wexler,368,320
Scandal,368,320
The Angry Birds Movie,368,320
Gilmore Girls,364,320
The Road to El Dorado,364,320
Bates Motel,332,320
Santa Clarita Diet,328,320
Masha and the Bear,324,320
The Secret Life of the American Teenager,324,320
Balto,320,400
Growing Up Wild,320,320
The Get Down,320,320
Parenthood,316,320
Once Upon a Time,294,240
Breaking Bad,291,240
The 100,291,240
Lilo & Stitch,285,240
Sherlock,285,240
Supernatural,285,240
Bee Movie,282,240
Dave Chappelle,282,240
Home,282,240
Little Einsteins,280,320
Chewing Gum,279,240
White Collar,279,240
House of Cards,273,240
Kung Fu Panda,273,240
Life in Pieces,272,320
An American Tail,268,320
Lie to Me,267,240
Goosebumps,266,240
Dragons: Race to the Edge,264,240
Quantico,264,240
The Real Ghostbusters,260,320
The Little Rascals,258,240
Revenge,252,240
Walt Disney Animation Studios Short Films Collection,252,240
Flubber,249,240
Trollhunters,249,240
Cheer Squad,244,320
Baby Daddy,240,240
Black Mirror,240,240
Goldie & Bear,231,240
Schitt's Creek,222,240
The Originals,222,240
Animaniacs,216,240
Open Season: Scared Silly,216,240
All Hail King Julien,213,240
Paddington,210,240
Star Wars: The Clone Wars,207,240
Annie,204,240
Super Why!,204,240
An Extremely Goofy Movie,201,240
Family Guy,196,160
The Flash,196,160
The Walking Dead,196,160
Bones,194,160
Law & Order: Special Victims Unit,194,160
NCIS,194,160
The BFG,194,160
Arrow,192,160
Homeward Bound: The Incredible Journey,192,160
Ingobernable,192,160
Kubo and the Two Strings,192,160
London Has Fallen,192,160
Minions,192,160
The Blacklist,192,160
Better Call Saul,190,160
Narcos,188,160
90210,186,240
Greenleaf,186,240
Person of Interest,186,160
Pete's Dragon,186,160
The Night Shift,186,160
Kung Fu Panda 3,184,160
Fantasia,183,240
Talking Tom and Friends,183,240
Jane The Virgin,182,160
Sausage Party,182,160
One Tree Hill,180,160
Phineas and Ferb,178,160
Sand Castle,178,160
Twilight,178,160
Jessie,176,160
Bordertown,172,160
Grease,172,160
Brother Bear 2,171,240
The Pirate Fairy,171,240
Barbie Life in the Dreamhouse,170,160
Mulan 2,170,160
Limitless,168,160
The Nightmare Before Christmas,168,160
Nurse Jackie,164,160
Sofia the First,164,160
The Waterboy,164,160
Hart of Dixie,162,160
Rosewood,162,160
Sense8,162,160
The Prince of Egypt,162,160
Reign,158,160
Only for One Night,156,160
The Batman,154,160
PokÃ©mon: Indigo League,148,160
Mighty Morphin Power Rangers,146,160
Raising Hope,146,160
The Killing,146,160
Dawn of the Croods,144,160
FernGully: The Last Rainforest,140,160
The Carmichael Show,138,160
Pocoyo,134,160
30 Rock,132,160
Justice League,132,160
Pocahontas II: Journey to a New World,128,160
Portlandia,124,160
The Fall,122,160
Harry and the Hendersons,116,160
High School Musical 2,116,160
The Doctor Blake Mysteries,114,160
Hannah Montana: The Movie,112,160
Lost,98,80
Kevin Hart: What Now?,97,80
Last Man Standing,97,80
Atlantis: The Lost Empire,96,80
Hawaii Five-0,96,80
Blue Bloods,95,80
Dexter,95,80
Marvel's Luke Cage,95,80
Blank Check,93,80
Longmire,92,80
Corpse Bride,91,80
It's Always Sunny in Philadelphia,91,80
The Pacifier,91,80
American Horror Story,90,80
Charmed,90,80
Fuller House,90,80
Stranger Things,90,80
Marvel's Agents of S.H.I.E.L.D.,89,80
That '70s Show,89,80
The Magicians,89,80
Breakout Kings,88,80
Forensic Files,88,80
Naruto,88,80
Private Practice,88,80
The Cleveland Show,88,80
Leverage,86,80
Travelers,86,80
Burn Notice,85,80
Gotham,85,80
Heartland,85,80
Lab Rats,85,80
Lilo & Stitch 2: Stitch Has A Glitch,85,80
Weeds,85,80
Gabriel lglesias: Iâ€™m Sorry For What I Said When I Was Hungry,84,80
The Crown,84,80
The Do-Over,84,80
Marvel's Jessica Jones,83,80
Switched at Birth,83,80
Scooby-Doo 2: Monsters Unleashed,82,80
White Chicks,82,80
Friday Night Lights,81,80
Chicken Run,80,80
"Honey, I Shrunk the Kids",80,80
American Crime Story: The People v. O.J. Simpson,79,80
Atlantis: Milo's Return,79,80
Dope,79,80
Meet the Blacks,79,80
The Matchbreaker,79,80
The West Wing,79,80
Blow,78,80
The Adventures of Puss in Boots,78,80
Death in Paradise,77,80
Death Note,77,80
Gilmore Girls: A Year in the Life,77,80
Magic Mike,77,80
The Benchwarmers,77,80
Mad Men,75,80
Missione Hamburger,75,80
H2O: Just Add Water,74,80
Heavyweights,74,80
Ratchet and Clank,74,80
The Fosters,73,80
Baby's Day Out,71,80
Louis C.K. 2017,71,80
The Little Prince,71,80
Young Justice,71,80
D2: The Mighty Ducks,70,80
Madam Secretary,70,80
Luther,69,80
Skin Wars,69,80
The Great Gilly Hopkins,69,80
10 Things I Hate About You,68,80
Touch,68,80
LEGO Ninjago: Masters of Spinjitzu,67,80
Crossing Lines,66,80
Secret of the Wings,65,80
High School Musical,64,80
Spy Kids 3: Game Over,64,80
Step Up,64,80
Brickleberry,63,80
Californication,63,80
Girlfriends' Guide to Divorce,63,80
Trouble with the Curve,63,80
Safe Haven,62,80
Army Wives,61,80
Bunk'd,61,80
Little Boxes,61,80
Absolutely Fabulous,59,80
Being Human (U.S.),58,80
Haters Back Off,58,80
Hap and Leonard,57,80
Hunter X Hunter (2011),57,80
Bitten,56,80
DreamWorks Shrek's Swamp Stories,56,80
How to Lose a Guy in 10 Days,56,80
PokÃ©mon: XY,56,80
Curious George,55,80
Life Unexpected,55,80
